id,label
1608,0
334,1
1779,1
1015,0
1790,1
1635,1
358,0
1574,1
700,1
284,1
1042,0
611,1
1173,0
783,1
687,1
727,1
1701,1
1589,0
37,1
243,1
250,1
17,1
1780,0
983,1
773,1
188,0
144,0
447,0
957,1
1469,1
531,0
1615,1
1032,1
534,0
1672,0
639,0
541,1
825,1
1950,0
281,1
414,0
1739,0
1775,1
158,0
1577,1
1479,0
1278,1
1435,1
288,1
1214,0
515,1
1530,0
1947,0
1232,1
965,1
973,1
1193,1
1041,1
1710,1
1023,1
35,1
1527,1
4,1
1601,0
1355,1
627,0
1413,1
419,1
929,1
1519,0
953,0
1921,1
1646,0
213,0
1493,1
770,1
1138,1
1762,1
500,1
307,1
1208,0
1313,1
584,1
847,0
1328,1
347,0
1942,1
907,1
993,1
285,0
1126,0
740,1
596,1
551,0
130,0
1573,0
269,0
1891,0
299,0
664,1
1799,1
236,0
338,1
1602,1
874,0
1167,1
741,0
601,0
6,1
1438,1
1459,1
1434,1
1417,0
1185,0
739,1
589,0
415,1
1359,0
1425,1
1496,1
1073,1
1945,0
348,0
932,0
166,0
1763,0
93,1
1082,0
679,0
805,1
583,1
1617,0
881,0
1445,1
947,0
386,0
185,1
449,0
717,1
133,1
1227,0
1559,1
1750,0
1457,0
1628,1
1981,0
934,1
154,1
762,1
118,1
708,1
296,0
692,1
1403,0
1959,1
766,0
234,1
838,1
411,1
340,1
795,0
1859,0
1380,0
792,0
421,0
752,1
36,1
485,1
981,0
1835,1
1266,0
1356,0
312,1
1958,1
1798,0
636,1
533,0
304,0
1299,1
442,0
67,0
1879,1
70,1
1466,1
189,1
267,1
1836,0
32,0
1151,1
1057,1
418,0
1606,1
1773,0
1273,1
1511,0
1926,0
455,1
828,0
684,0
1081,1
54,0
252,0
941,1
1487,0
764,1
1867,0
1,1
885,0
1326,0
231,1
19,1
51,0
591,0
1529,1
1972,1
1729,0
219,1
64,1
1680,0
33,0
793,1
1071,1
127,1
1177,1
814,0
1095,1
1100,1
1045,1
1112,1
1703,1
1386,0
1699,1
1499,1
140,1
1411,1
1068,0
290,0
1247,1
1402,0
1393,1
359,1
1663,1
1117,1
1465,1
82,1
47,1
980,1
150,1
767,1
1216,1
499,0
931,1
389,1
256,0
822,0
350,0
478,1
155,1
462,1
1282,0
632,1
132,0
1863,0
1849,1
1439,1
1026,1
274,0
582,1
756,0
630,0
1974,0
1046,1
1293,0
355,1
1047,0
507,1
1295,0
1262,0
540,1
381,1
1039,1
928,1
1992,1
5,1
148,0
1475,1
884,1
1075,1
1486,1
1113,0
1630,1
169,1
1869,1
1161,1
481,1
857,1
695,1
10,0
986,1
1717,1
1025,1
433,1
471,1
1069,0
13,0
241,1
681,0
1771,0
91,1
1298,0
1613,1
904,1
901,0
195,1
351,0
1552,1
962,1
843,0
1925,1
11,1
1525,1
1063,1
464,0
149,1
1922,0
1730,0
1949,1
244,1
1928,0
897,1
547,1
360,1
519,1
192,1
365,0
760,1
255,1
844,0
579,0
1761,1
1083,1
1670,0
356,0
1951,1
1035,1
397,0
691,0
587,1
137,1
109,0
1447,1
935,0
1201,1
314,1
1878,1
1568,0
1134,1
181,1
41,1
342,0
1618,1
206,1
1724,1
487,1
1753,0
262,0
976,1
592,0
468,0
606,1
1267,1
1194,0
1297,1
476,1
1004,0
1910,0
866,0
819,1
266,0
1933,0
1038,1
1229,0
643,1
1566,0
1991,0
180,1
1883,0
1059,1
1352,1
1694,1
466,0
197,1
1037,0
1098,1
1056,0
1985,1
1285,1
119,1
1422,1
1116,1
80,1
526,0
921,1
1164,0
204,0
1344,1
1284,0
877,1
1286,0
248,0
575,1
810,1
1600,0
1171,0
458,0
865,0
1182,0
1572,0
1408,1
1148,1
104,0
1543,1
1176,1
520,1
423,1
1472,0
479,1
1388,1
968,1
1484,1
1109,1
87,0
1902,1
1373,1
1546,0
1490,1
1049,1
948,1
518,0
1287,0
1903,0
604,0
245,0
1616,0
615,1
709,1
253,1
1662,1
326,1
549,0
453,0
720,0
1595,1
563,1
443,0
1234,1
53,0
581,0
1905,1
1147,0
1544,0
840,1
1682,0
1596,1
151,0
426,1
826,1
1231,1
417,0
1382,1
1789,1
1982,0
830,1
852,1
1788,0
1966,0
1508,1
229,0
646,0
1810,1
1375,0
56,1
1919,1
1219,0
368,0
1155,1
1389,1
1489,1
1678,1
1547,0
1811,1
763,0
394,1
555,0
1920,0
1651,1
1674,1
55,0
1437,1
663,1
